state,district,year_cleaned,crop,production,yield,annual_rainfall
Telangana,YADADRI,2016,Jowar,955.0,0.4319312528267752,1043.4
Telangana,YADADRI,2016,Jowar,21.0,1.1666666666666667,1043.4
Telangana,YADADRI,2017,Jowar,595.0,0.4172510518934081,815.7
Telangana,ADILABAD,2016,Maize,2074.0,3.4566666666666666,1043.4
Telangana,ADILABAD,2016,Maize,8431.0,6.804681194511703,1043.4
Telangana,ADILABAD,2017,Maize,1132.0,3.451219512195122,815.7
Telangana,ADILABAD,2017,Maize,12355.0,10.982222222222225,815.7
Telangana,BHADRADRI,2016,Maize,23957.0,4.172966382163386,1043.4
Telangana,BHADRADRI,2016,Maize,36151.0,8.70688824662813,1043.4
Telangana,BHADRADRI,2017,Maize,25361.0,4.125081327260898,815.7
Telangana,BHADRADRI,2017,Maize,31395.0,7.451934488488013,815.7
Telangana,JAGITIAL,2016,Maize,113314.0,4.542007375340709,1043.4
Telangana,JAGITIAL,2016,Maize,76850.0,6.818988464951198,1043.4
Telangana,JAGITIAL,2017,Maize,97531.0,4.461007181082194,815.7
Telangana,JAGITIAL,2017,Maize,43278.0,4.502965352200604,815.7
Telangana,JANGOAN,2016,Maize,64451.0,4.249983514671942,1043.4
Telangana,JANGOAN,2016,Maize,40190.0,5.91899852724595,1043.4
Telangana,JANGOAN,2017,Maize,46272.0,4.879983125922801,815.7
Telangana,JANGOAN,2017,Maize,28218.0,5.410930009587728,815.7
Telangana,JAYASHANKAR,2016,Maize,12283.0,4.250173010380623,1043.4
Telangana,JAYASHANKAR,2016,Maize,16710.0,5.984957020057307,1043.4
Telangana,JAYASHANKAR,2017,Maize,14330.0,7.0039100684261975,815.7
Telangana,JAYASHANKAR,2017,Maize,55433.0,9.749032711924023,815.7
Telangana,JOGULAMBA,2016,Maize,7494.0,1.0909884990537195,1043.4
Telangana,JOGULAMBA,2016,Maize,8268.0,6.8049382716049385,1043.4
Telangana,JOGULAMBA,2017,Maize,38972.0,5.639942112879885,815.7
Telangana,JOGULAMBA,2017,Maize,8152.0,3.9902104747919727,815.7
Telangana,KAMAREDDY,2016,Maize,131425.0,5.265002804262479,1043.4
Telangana,KAMAREDDY,2016,Maize,85302.0,4.460002091393914,1043.4
Telangana,KAMAREDDY,2017,Maize,140693.0,5.351985696895922,815.7
Telangana,KAMAREDDY,2017,Maize,90602.0,5.222017291066282,815.7
Telangana,KARIMNAGAR,2016,Maize,84677.0,4.542026497881242,1043.4
Telangana,KARIMNAGAR,2016,Maize,135619.0,8.354010102254527,1043.4
Telangana,KARIMNAGAR,2017,Maize,39259.0,4.677031212771027,815.7
Telangana,KARIMNAGAR,2017,Maize,62043.0,7.372029467680608,815.7
Telangana,KHAMMAM,2016,Maize,16742.0,4.172981056829512,1043.4
Telangana,KHAMMAM,2016,Maize,55825.0,6.2089867645423205,1043.4
Telangana,KHAMMAM,2017,Maize,22789.0,4.823068783068783,815.7
Telangana,KHAMMAM,2017,Maize,160154.0,6.7080209424083765,815.7
Telangana,KOMARAM BHEEM ASIFABAD,2016,Maize,3812.0,3.456029011786038,1043.4
Telangana,KOMARAM BHEEM ASIFABAD,2016,Maize,5811.0,6.804449648711944,1043.4
Telangana,KOMARAM BHEEM ASIFABAD,2017,Maize,3961.0,3.450348432055749,815.7
Telangana,KOMARAM BHEEM ASIFABAD,2017,Maize,3747.0,6.900552486187845,815.7
Telangana,MAHABUBABAD,2016,Maize,55862.0,4.25,1043.4
Telangana,MAHABUBABAD,2016,Maize,33076.0,6.942905121746431,1043.4
Telangana,MAHABUBABAD,2017,Maize,78012.0,5.331966372770146,815.7
Telangana,MAHABUBABAD,2017,Maize,39345.0,6.672036628794302,815.7
Telangana,MAHBUBNAGAR,2016,Maize,50491.0,1.090989628349179,1043.4
Telangana,MAHBUBNAGAR,2016,Maize,2906.0,6.805620608899297,1043.4
Telangana,MAHBUBNAGAR,2017,Maize,56692.0,1.4489968051118212,815.7
Telangana,MAHBUBNAGAR,2017,Maize,1256.0,6.9010989010989015,815.7
Telangana,MANCHERIAL,2016,Maize,4123.0,3.455993294216261,1043.4
Telangana,MANCHERIAL,2016,Maize,8330.0,7.51127141568981,1043.4
Telangana,MANCHERIAL,2017,Maize,2222.0,3.450310559006211,815.7
Telangana,MANCHERIAL,2017,Maize,2877.0,4.481308411214953,815.7
Telangana,MEDAK,2016,Maize,78927.0,2.518009251874302,1043.4
Telangana,MEDAK,2016,Maize,42425.0,4.271976638807773,1043.4
Telangana,MEDAK,2017,Maize,69143.0,3.7070019300879262,815.7
Telangana,MEDAK,2017,Maize,27657.0,4.621052631578947,815.7
Telangana,MEDCHAL,2016,Maize,3973.0,3.1431962025316458,1043.4
Telangana,MEDCHAL,2016,Maize,367.0,6.796296296296297,1043.4
Telangana,MEDCHAL,2017,Maize,3698.0,3.449626865671642,815.7
Telangana,MEDCHAL,2017,Maize,876.0,6.897637795275591,815.7
Telangana,NAGARKURNOOL,2016,Maize,125338.0,1.09099613523206,1043.4
Telangana,NAGARKURNOOL,2016,Maize,3382.0,6.804828973843058,1043.4
Telangana,NAGARKURNOOL,2017,Maize,131472.0,2.011998041136141,815.7
Telangana,NAGARKURNOOL,2017,Maize,3706.0,6.901303538175046,815.7
Telangana,NALGONDA,2016,Maize,776.0,1.8880778588807785,1043.4
Telangana,NALGONDA,2016,Maize,497.0,6.808219178082192,1043.4
Telangana,NALGONDA,2017,Maize,228.0,3.4545454545454546,815.7
Telangana,NALGONDA,2017,Maize,276.0,6.9,815.7
Telangana,NIRMAL,2016,Maize,33499.0,3.4559991746621272,1043.4
Telangana,NIRMAL,2016,Maize,121081.0,8.157997574450883,1043.4
Telangana,NIRMAL,2017,Maize,45681.0,5.723001753946379,815.7
Telangana,NIRMAL,2017,Maize,153960.0,8.665015758667266,815.7
Telangana,NIZAMABAD,2016,Maize,92896.0,5.2650192700068015,1043.4
Telangana,NIZAMABAD,2016,Maize,43381.0,5.829995968283833,1043.4
Telangana,NIZAMABAD,2017,Maize,108075.0,5.030019547612398,815.7
Telangana,NIZAMABAD,2017,Maize,44082.0,6.930042446156265,815.7
Telangana,PEDDAPALLI,2016,Maize,36631.0,4.541971481711097,1043.4
Telangana,PEDDAPALLI,2016,Maize,42547.0,9.475946547884186,1043.4
Telangana,PEDDAPALLI,2017,Maize,10367.0,6.915943962641761,815.7
Telangana,PEDDAPALLI,2017,Maize,37036.0,9.713086808287438,815.7
Telangana,RAJANNA,2016,Maize,25399.0,4.542024320457797,1043.4
Telangana,RAJANNA,2016,Maize,7380.0,7.285291214215202,1043.4
Telangana,RAJANNA,2017,Maize,5604.0,2.851908396946565,815.7
Telangana,RAJANNA,2017,Maize,1826.0,4.4,815.7
Telangana,RANGAREDDI,2016,Maize,204836.0,3.143006198981157,1043.4
Telangana,RANGAREDDI,2016,Maize,4609.0,2.719174041297935,1043.4
Telangana,RANGAREDDI,2017,Maize,108991.0,2.156998951097389,815.7
Telangana,RANGAREDDI,2017,Maize,8718.0,4.238210986874089,815.7
Telangana,SANGAREDDY,2016,Maize,51523.0,2.517984556739321,1043.4
Telangana,SANGAREDDY,2016,Maize,8497.0,4.142857142857143,1043.4
Telangana,SANGAREDDY,2017,Maize,48128.0,3.5490008111496203,815.7
Telangana,SANGAREDDY,2017,Maize,7971.0,4.031866464339909,815.7
Telangana,SIDDIPET,2016,Maize,255277.0,2.517996468766337,1043.4
Telangana,SIDDIPET,2016,Maize,60230.0,4.514992503748126,1043.4
Telangana,SIDDIPET,2017,Maize,197687.0,2.8829954790724805,815.7
Telangana,SIDDIPET,2017,Maize,61377.0,6.240036600244002,815.7
Telangana,SURYAPET,2016,Maize,77.0,1.8780487804878048,1043.4
Telangana,SURYAPET,2016,Maize,912.0,6.8059701492537314,1043.4
Telangana,SURYAPET,2017,Maize,104.0,3.466666666666667,815.7
Telangana,SURYAPET,2017,Maize,1056.0,6.901960784313726,815.7
Telangana,VIKARABAD,2016,Maize,115317.0,3.1430089942763697,1043.4
Telangana,VIKARABAD,2016,Maize,6131.0,6.804661487236404,1043.4
Telangana,VIKARABAD,2017,Maize,88939.0,3.1740123478819458,815.7
Telangana,VIKARABAD,2017,Maize,3961.0,6.900696864111498,815.7
Telangana,WANAPARTHY,2016,Maize,25401.0,1.0910145176531223,1043.4
Telangana,WANAPARTHY,2016,Maize,2001.0,6.806122448979592,1043.4
Telangana,WANAPARTHY,2017,Maize,57329.0,3.17102715858178,815.7
Telangana,WANAPARTHY,2017,Maize,952.0,6.898550724637682,815.7
Telangana,WARANGAL,2016,Maize,87329.0,4.25,1043.4
Telangana,WARANGAL,2016,Maize,174312.0,10.355988593155894,1043.4
Telangana,WARANGAL,2017,Maize,110100.0,6.967031576282984,815.7
Telangana,WARANGAL,2017,Maize,158318.0,8.339988410683242,815.7
Telangana,WARANGAL URBAN,2016,Maize,39100.0,4.25,1043.4
Telangana,WARANGAL URBAN,2016,Maize,94185.0,7.345005069016611,1043.4
Telangana,WARANGAL URBAN,2017,Maize,41055.0,5.533018867924528,815.7
Telangana,WARANGAL URBAN,2017,Maize,103288.0,7.56799531066823,815.7
Telangana,YADADRI,2016,Maize,9786.0,1.8880956974725065,1043.4
Telangana,YADADRI,2016,Maize,279.0,6.804878048780488,1043.4
Telangana,YADADRI,2017,Maize,4101.0,2.9461206896551726,815.7
Telangana,YADADRI,2017,Maize,304.0,6.909090909090909,815.7
Telangana,ADILABAD,2016,Moong(Green Gram),1654.0,0.6458414681764936,1043.4
Telangana,ADILABAD,2016,Moong(Green Gram),13.0,0.9285714285714286,1043.4
Telangana,ADILABAD,2017,Moong(Green Gram),1057.0,0.703728362183755,815.7
Telangana,ADILABAD,2017,Moong(Green Gram),5.0,0.8333333333333334,815.7
Telangana,BHADRADRI,2016,Moong(Green Gram),215.0,0.4396728016359918,1043.4
Telangana,BHADRADRI,2016,Moong(Green Gram),982.0,0.9025735294117648,1043.4
Telangana,BHADRADRI,2017,Moong(Green Gram),104.0,0.6380368098159509,815.7
Telangana,BHADRADRI,2017,Moong(Green Gram),500.0,0.8517887563884157,815.7
Telangana,JAGITIAL,2016,Moong(Green Gram),993.0,0.6077111383108935,1043.4
Telangana,JAGITIAL,2016,Moong(Green Gram),1112.0,0.972027972027972,1043.4
Telangana,JAGITIAL,2017,Moong(Green Gram),1591.0,0.9730886850152906,815.7
Telangana,JAGITIAL,2017,Moong(Green Gram),1031.0,0.8189038919777601,815.7
Telangana,JANGOAN,2016,Moong(Green Gram),2964.0,0.7828843106180665,1043.4
Telangana,JANGOAN,2016,Moong(Green Gram),100.0,0.9009009009009008,1043.4
Telangana,JANGOAN,2017,Moong(Green Gram),573.0,0.5634218289085545,815.7
Telangana,JANGOAN,2017,Moong(Green Gram),141.0,0.8294117647058824,815.7
Telangana,JAYASHANKAR,2016,Moong(Green Gram),428.0,0.7838827838827839,1043.4
Telangana,JAYASHANKAR,2016,Moong(Green Gram),1392.0,0.9033095392602206,1043.4
Telangana,JAYASHANKAR,2017,Moong(Green Gram),81.0,0.6377952755905512,815.7
Telangana,JAYASHANKAR,2017,Moong(Green Gram),692.0,0.6692456479690522,815.7
Telangana,JOGULAMBA,2016,Moong(Green Gram),31.0,0.6458333333333334,1043.4
Telangana,JOGULAMBA,2016,Moong(Green Gram),15.0,0.8823529411764706,1043.4
Telangana,JOGULAMBA,2017,Moong(Green Gram),34.0,0.6415094339622641,815.7
Telangana,JOGULAMBA,2017,Moong(Green Gram),2.0,0.6666666666666666,815.7
Telangana,KAMAREDDY,2016,Moong(Green Gram),5988.0,0.8570201803349077,1043.4
Telangana,KAMAREDDY,2016,Moong(Green Gram),79.0,0.8977272727272727,1043.4
Telangana,KAMAREDDY,2017,Moong(Green Gram),5752.0,0.917969996808171,815.7
Telangana,KAMAREDDY,2017,Moong(Green Gram),34.0,0.8292682926829268,815.7
Telangana,KARIMNAGAR,2016,Moong(Green Gram),393.0,0.60741885625966,1043.4
Telangana,KARIMNAGAR,2016,Moong(Green Gram),182.0,0.900990099009901,1043.4
Telangana,KARIMNAGAR,2017,Moong(Green Gram),287.0,0.6377777777777778,815.7
Telangana,KARIMNAGAR,2017,Moong(Green Gram),92.0,0.8288288288288288,815.7
Telangana,KHAMMAM,2016,Moong(Green Gram),7687.0,0.4400114481969089,1043.4
Telangana,KHAMMAM,2016,Moong(Green Gram),1110.0,0.8428246013667426,1043.4
Telangana,KHAMMAM,2017,Moong(Green Gram),4712.0,0.4670433145009416,815.7
Telangana,KHAMMAM,2017,Moong(Green Gram),784.0,0.9949238578680204,815.7
Telangana,KOMARAM BHEEM ASIFABAD,2016,Moong(Green Gram),2032.0,0.645899554990464,1043.4
Telangana,KOMARAM BHEEM ASIFABAD,2016,Moong(Green Gram),1232.0,0.9032258064516128,1043.4
Telangana,KOMARAM BHEEM ASIFABAD,2017,Moong(Green Gram),1136.0,0.7733151803948264,815.7
Telangana,KOMARAM BHEEM ASIFABAD,2017,Moong(Green Gram),496.0,1.3701657458563536,815.7
Telangana,MAHABUBABAD,2016,Moong(Green Gram),12178.0,0.7830000642962772,1043.4
Telangana,MAHABUBABAD,2016,Moong(Green Gram),1669.0,0.903138528138528,1043.4
Telangana,MAHABUBABAD,2017,Moong(Green Gram),9541.0,0.6639988864917531,815.7
Telangana,MAHABUBABAD,2017,Moong(Green Gram),563.0,0.6577102803738317,815.7
Telangana,MAHBUBNAGAR,2016,Moong(Green Gram),2904.0,0.6410596026490066,1043.4
Telangana,MAHBUBNAGAR,2016,Moong(Green Gram),33.0,0.9166666666666666,1043.4
Telangana,MAHBUBNAGAR,2017,Moong(Green Gram),2913.0,0.5689453125,815.7
Telangana,MANCHERIAL,2016,Moong(Green Gram),882.0,0.6461538461538462,1043.4
Telangana,MANCHERIAL,2016,Moong(Green Gram),428.0,0.9029535864978904,1043.4
Telangana,MANCHERIAL,2017,Moong(Green Gram),302.0,0.638477801268499,815.7
Telangana,MANCHERIAL,2017,Moong(Green Gram),254.0,0.8327868852459016,815.7
Telangana,MEDAK,2016,Moong(Green Gram),2951.0,0.6779232713071445,1043.4
Telangana,MEDAK,2016,Moong(Green Gram),16.0,0.8888888888888888,1043.4
Telangana,MEDAK,2017,Moong(Green Gram),1362.0,0.6602035870092099,815.7
Telangana,MEDAK,2017,Moong(Green Gram),9.0,0.8181818181818182,815.7
Telangana,MEDCHAL,2016,Moong(Green Gram),14.0,0.7,1043.4
Telangana,MEDCHAL,2017,Moong(Green Gram),1.0,1.0,815.7
Telangana,NAGARKURNOOL,2016,Moong(Green Gram),75.0,0.6410256410256411,1043.4
Telangana,NAGARKURNOOL,2016,Moong(Green Gram),11.0,0.9166666666666666,1043.4
Telangana,NAGARKURNOOL,2017,Moong(Green Gram),18.0,0.6428571428571429,815.7
Telangana,NAGARKURNOOL,2017,Moong(Green Gram),24.0,0.8275862068965517,815.7
Telangana,NALGONDA,2016,Moong(Green Gram),1906.0,0.4109529969814575,1043.4
Telangana,NALGONDA,2016,Moong(Green Gram),43.0,0.8958333333333334,1043.4
Telangana,NALGONDA,2017,Moong(Green Gram),643.0,0.5119426751592356,815.7
Telangana,NIRMAL,2016,Moong(Green Gram),1275.0,0.6458966565349544,1043.4
Telangana,NIRMAL,2016,Moong(Green Gram),154.0,0.9005847953216374,1043.4
Telangana,NIRMAL,2017,Moong(Green Gram),917.0,0.6381350034794712,815.7
Telangana,NIRMAL,2017,Moong(Green Gram),108.0,0.8307692307692308,815.7
Telangana,NIZAMABAD,2016,Moong(Green Gram),590.0,0.8575581395348837,1043.4
Telangana,NIZAMABAD,2016,Moong(Green Gram),339.0,0.904,1043.4
Telangana,NIZAMABAD,2017,Moong(Green Gram),289.0,0.6379690949227373,815.7
Telangana,NIZAMABAD,2017,Moong(Green Gram),213.0,0.83203125,815.7
Telangana,PEDDAPALLI,2016,Moong(Green Gram),593.0,0.6082051282051282,1043.4
Telangana,PEDDAPALLI,2016,Moong(Green Gram),219.0,0.9049586776859504,1043.4
Telangana,PEDDAPALLI,2017,Moong(Green Gram),58.0,0.6373626373626373,815.7
Telangana,PEDDAPALLI,2017,Moong(Green Gram),23.0,0.8214285714285714,815.7
Telangana,RAJANNA,2016,Moong(Green Gram),794.0,0.6079632465543645,1043.4
Telangana,RAJANNA,2016,Moong(Green Gram),282.0,0.903846153846154,1043.4
Telangana,RAJANNA,2017,Moong(Green Gram),222.0,0.6379310344827587,815.7
Telangana,RAJANNA,2017,Moong(Green Gram),136.0,0.8343558282208589,815.7
Telangana,RANGAREDDI,2016,Moong(Green Gram),459.0,0.6933534743202417,1043.4
Telangana,RANGAREDDI,2016,Moong(Green Gram),4.0,1.0,1043.4
Telangana,RANGAREDDI,2017,Moong(Green Gram),143.0,0.6383928571428571,815.7
Telangana,RANGAREDDI,2017,Moong(Green Gram),3.0,0.75,815.7
Telangana,SANGAREDDY,2016,Moong(Green Gram),16091.0,0.6780010955210045,1043.4
Telangana,SANGAREDDY,2017,Moong(Green Gram),11616.0,0.7950174526042023,815.7
Telangana,SIDDIPET,2016,Moong(Green Gram),650.0,0.6777893639207507,1043.4
Telangana,SIDDIPET,2016,Moong(Green Gram),77.0,0.9058823529411764,1043.4
Telangana,SIDDIPET,2017,Moong(Green Gram),362.0,0.6384479717813051,815.7
Telangana,SIDDIPET,2017,Moong(Green Gram),48.0,0.8275862068965517,815.7
Telangana,SURYAPET,2016,Moong(Green Gram),9813.0,0.4109984922097504,1043.4
Telangana,SURYAPET,2016,Moong(Green Gram),56.0,0.9032258064516128,1043.4
Telangana,SURYAPET,2017,Moong(Green Gram),9086.0,0.5129855465221319,815.7
Telangana,VIKARABAD,2016,Moong(Green Gram),6589.0,0.692995372318048,1043.4
Telangana,VIKARABAD,2017,Moong(Green Gram),4581.0,0.5479665071770335,815.7
Telangana,WANAPARTHY,2016,Moong(Green Gram),637.0,0.6414904330312186,1043.4
Telangana,WANAPARTHY,2016,Moong(Green Gram),104.0,0.9043478260869564,1043.4
Telangana,WANAPARTHY,2017,Moong(Green Gram),456.0,0.6386554621848739,815.7
Telangana,WANAPARTHY,2017,Moong(Green Gram),171.0,0.8300970873786407,815.7
Telangana,WARANGAL,2016,Moong(Green Gram),692.0,0.7828054298642534,1043.4
Telangana,WARANGAL,2016,Moong(Green Gram),244.0,0.9037037037037036,1043.4
Telangana,WARANGAL,2017,Moong(Green Gram),302.0,0.6371308016877637,815.7
Telangana,WARANGAL,2017,Moong(Green Gram),270.0,0.8333333333333334,815.7
Telangana,WARANGAL URBAN,2016,Moong(Green Gram),228.0,0.7835051546391752,1043.4
Telangana,WARANGAL URBAN,2016,Moong(Green Gram),56.0,0.9032258064516128,1043.4
Telangana,WARANGAL URBAN,2017,Moong(Green Gram),84.0,0.6363636363636364,815.7
Telangana,WARANGAL URBAN,2017,Moong(Green Gram),67.0,0.8271604938271605,815.7
Telangana,YADADRI,2016,Moong(Green Gram),395.0,0.4110301768990634,1043.4
Telangana,YADADRI,2016,Moong(Green Gram),3.0,1.0,1043.4
Telangana,YADADRI,2017,Moong(Green Gram),211.0,0.6393939393939394,815.7
Telangana,YADADRI,2017,Moong(Green Gram),57.0,0.8382352941176471,815.7
Telangana,ADILABAD,2016,Onion,60.0,15.0,1043.4
Telangana,ADILABAD,2016,Onion,1544.0,32.85106382978724,1043.4
Telangana,ADILABAD,2017,Onion,18.0,18.0,815.7
Telangana,ADILABAD,2017,Onion,1927.0,36.35849056603774,815.7
Telangana,BHADRADRI,2016,Onion,131.0,32.75,1043.4
Telangana,BHADRADRI,2017,Onion,73.0,36.5,815.7
Telangana,JAGITIAL,2016,Onion,13301.0,32.84197530864198,1043.4
Telangana,JAGITIAL,2017,Onion,1081.0,18.322033898305083,815.7
Telangana,JAGITIAL,2017,Onion,14947.0,36.367396593673966,815.7
Telangana,JANGOAN,2016,Onion,1248.0,32.8421052631579,1043.4
Telangana,JANGOAN,2017,Onion,2109.0,36.36206896551724,815.7
Telangana,JAYASHANKAR,2016,Onion,460.0,32.857142857142854,1043.4
Telangana,JAYASHANKAR,2017,Onion,400.0,36.36363636363637,815.7
Telangana,JOGULAMBA,2016,Onion,62838.0,14.932984790874524,1043.4
Telangana,JOGULAMBA,2016,Onion,2956.0,32.84444444444444,1043.4
Telangana,JOGULAMBA,2017,Onion,56050.0,18.467874794069196,815.7
Telangana,JOGULAMBA,2017,Onion,9601.0,36.36742424242424,815.7
Telangana,KAMAREDDY,2016,Onion,60.0,15.0,1043.4
Telangana,KAMAREDDY,2016,Onion,6418.0,14.325892857142858,1043.4
Telangana,KAMAREDDY,2017,Onion,403.0,18.318181818181817,815.7
Telangana,KAMAREDDY,2017,Onion,9902.0,18.47388059701493,815.7
Telangana,KARIMNAGAR,2016,Onion,1445.0,32.84090909090909,1043.4
Telangana,KARIMNAGAR,2017,Onion,18.0,18.0,815.7
Telangana,KARIMNAGAR,2017,Onion,546.0,36.4,815.7
Telangana,KHAMMAM,2016,Onion,131.0,32.75,1043.4
Telangana,KHAMMAM,2017,Onion,145.0,36.25,815.7
Telangana,KOMARAM BHEEM ASIFABAD,2016,Onion,2083.0,15.094202898550725,1043.4
Telangana,KOMARAM BHEEM ASIFABAD,2016,Onion,6766.0,32.84466019417476,1043.4
Telangana,KOMARAM BHEEM ASIFABAD,2017,Onion,1081.0,18.322033898305083,815.7
Telangana,KOMARAM BHEEM ASIFABAD,2017,Onion,1746.0,36.375,815.7
Telangana,MAHABUBABAD,2016,Onion,75.0,15.0,1043.4
Telangana,MAHABUBABAD,2016,Onion,3317.0,32.84158415841584,1043.4
Telangana,MAHABUBABAD,2017,Onion,110.0,18.33333333333333,815.7
Telangana,MAHABUBABAD,2017,Onion,5055.0,36.36690647482014,815.7
Telangana,MAHBUBNAGAR,2016,Onion,1030.0,14.92753623188406,1043.4
Telangana,MAHBUBNAGAR,2016,Onion,19357.0,24.10585305105853,1043.4
Telangana,MAHBUBNAGAR,2017,Onion,1740.0,18.31578947368421,815.7
Telangana,MAHBUBNAGAR,2017,Onion,21371.0,29.315500685871054,815.7
Telangana,MANCHERIAL,2016,Onion,4302.0,32.83969465648855,1043.4
Telangana,MANCHERIAL,2017,Onion,4728.0,36.36923076923077,815.7
Telangana,MEDAK,2016,Onion,2777.0,15.092391304347826,1043.4
Telangana,MEDAK,2016,Onion,32968.0,29.567713004484304,1043.4
Telangana,MEDAK,2017,Onion,1593.0,18.310344827586206,815.7
Telangana,MEDAK,2017,Onion,38176.0,41.7224043715847,815.7
Telangana,MEDCHAL,2016,Onion,394.0,32.833333333333336,1043.4
Telangana,MEDCHAL,2017,Onion,291.0,36.375,815.7
Telangana,NAGARKURNOOL,2016,Onion,90.0,15.0,1043.4
Telangana,NAGARKURNOOL,2016,Onion,2430.0,32.83783783783784,1043.4
Telangana,NAGARKURNOOL,2017,Onion,256.0,18.285714285714285,815.7
Telangana,NAGARKURNOOL,2017,Onion,3128.0,36.372093023255815,815.7
Telangana,NIRMAL,2016,Onion,15.0,15.0,1043.4
Telangana,NIRMAL,2016,Onion,11364.0,32.84393063583815,1043.4
Telangana,NIRMAL,2017,Onion,256.0,18.285714285714285,815.7
Telangana,NIRMAL,2017,Onion,13747.0,36.36772486772487,815.7
Telangana,NIZAMABAD,2016,Onion,845.0,15.089285714285714,1043.4
Telangana,NIZAMABAD,2016,Onion,29067.0,24.75894378194208,1043.4
Telangana,NIZAMABAD,2017,Onion,440.0,18.33333333333333,815.7
Telangana,NIZAMABAD,2017,Onion,29036.0,31.907692307692308,815.7
Telangana,PEDDAPALLI,2016,Onion,302.0,15.1,1043.4
Telangana,PEDDAPALLI,2017,Onion,73.0,36.5,815.7
Telangana,RAJANNA,2016,Onion,1905.0,32.8448275862069,1043.4
Telangana,RAJANNA,2017,Onion,2618.0,36.36111111111112,815.7
Telangana,RANGAREDDI,2016,Onion,2394.0,20.63793103448276,1043.4
Telangana,RANGAREDDI,2016,Onion,8114.0,18.73903002309469,1043.4
Telangana,RANGAREDDI,2017,Onion,1868.0,18.31372549019608,815.7
Telangana,RANGAREDDI,2017,Onion,7035.0,19.65083798882681,815.7
Telangana,SANGAREDDY,2016,Onion,8256.0,15.093235831809872,1043.4
Telangana,SANGAREDDY,2016,Onion,102591.0,51.32116058029015,1043.4
Telangana,SANGAREDDY,2017,Onion,2224.0,16.233576642335766,815.7
Telangana,SANGAREDDY,2017,Onion,72040.0,46.84005201560469,815.7
Telangana,SIDDIPET,2016,Onion,408.0,15.11111111111111,1043.4
Telangana,SIDDIPET,2016,Onion,7117.0,13.819417475728155,1043.4
Telangana,SIDDIPET,2017,Onion,1044.0,18.31578947368421,815.7
Telangana,SIDDIPET,2017,Onion,3557.0,10.811550151975684,815.7
Telangana,VIKARABAD,2016,Onion,702.0,20.647058823529413,1043.4
Telangana,VIKARABAD,2016,Onion,43513.0,39.59326660600546,1043.4
Telangana,VIKARABAD,2017,Onion,769.0,18.30952380952381,815.7
Telangana,VIKARABAD,2017,Onion,75959.0,43.306157354618016,815.7
Telangana,WANAPARTHY,2016,Onion,10901.0,14.932876712328769,1043.4
Telangana,WANAPARTHY,2016,Onion,690.0,32.857142857142854,1043.4
Telangana,WANAPARTHY,2017,Onion,10007.0,17.99820143884892,815.7
Telangana,WANAPARTHY,2017,Onion,5782.0,36.36477987421384,815.7
Telangana,WARANGAL,2016,Onion,60.0,15.0,1043.4
Telangana,WARANGAL,2016,Onion,4532.0,32.84057971014493,1043.4
Telangana,WARANGAL,2017,Onion,9310.0,36.3671875,815.7
Telangana,WARANGAL URBAN,2016,Onion,3350.0,32.84313725490196,1043.4
Telangana,WARANGAL URBAN,2017,Onion,147.0,18.375,815.7
Telangana,WARANGAL URBAN,2017,Onion,7710.0,36.36792452830189,815.7
Telangana,YADADRI,2016,Onion,66.0,33.0,1043.4
Telangana,YADADRI,2017,Onion,36.0,36.0,815.7
Telangana,ADILABAD,2016,Potato,10.0,10.0,1043.4
Telangana,MEDAK,2016,Potato,155.0,9.6875,1043.4
Telangana,MEDAK,2016,Potato,281.0,9.689655172413794,1043.4
Telangana,MEDCHAL,2016,Potato,24.0,12.0,1043.4
Telangana,NAGARKURNOOL,2016,Potato,406.0,10.15,1043.4
Telangana,NAGARKURNOOL,2017,Potato,12.0,12.0,815.7
Telangana,RANGAREDDI,2016,Potato,250.0,11.904761904761903,1043.4
Telangana,RANGAREDDI,2016,Potato,357.0,11.9,1043.4
Telangana,RANGAREDDI,2017,Potato,132.0,12.0,815.7
Telangana,RANGAREDDI,2017,Potato,252.0,12.0,815.7
Telangana,SANGAREDDY,2016,Potato,19711.0,9.705071393402266,1043.4
Telangana,SANGAREDDY,2017,Potato,16368.0,13.62864279766861,815.7
Telangana,SIDDIPET,2016,Potato,4455.0,9.705882352941176,1043.4
Telangana,SIDDIPET,2017,Potato,31.0,3.875,815.7
Telangana,SIDDIPET,2017,Potato,1391.0,3.821428571428572,815.7
Telangana,VIKARABAD,2016,Potato,7113.0,11.894648829431436,1043.4
Telangana,VIKARABAD,2017,Potato,7902.0,13.790575916230368,815.7
Telangana,YADADRI,2016,Potato,20.0,10.0,1043.4
Telangana,KAMAREDDY,2016,Ragi,2.0,1.0,1043.4
Telangana,MAHBUBNAGAR,2016,Ragi,573.0,1.1693877551020408,1043.4
Telangana,MAHBUBNAGAR,2016,Ragi,272.0,1.167381974248927,1043.4
Telangana,MAHBUBNAGAR,2017,Ragi,887.0,1.0870098039215683,815.7
Telangana,MAHBUBNAGAR,2017,Ragi,265.0,1.0860655737704918,815.7
Telangana,MEDAK,2016,Ragi,1.0,1.0,1043.4
